Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.2170	RNA stabilization (GO:0043489)	2	33	0.29624525906094	0.454533835988942	0	0	1.8991935483871	2.31049731778325	SLC11A1;PABPC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2171	vasculogenesis (GO:0001570)	2	33	0.29624525906094	0.454533835988942	0	0	1.8991935483871	2.31049731778325	TGFB1;TGFBR2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2172	fat cell differentiation (GO:0045444)	3	58	0.29799847699176	0.456803003616914	0	0	1.60613462873005	1.94449403717635	CEBPA;MAFB;PSMB8	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2173	muscle organ development (GO:0007517)	3	58	0.29799847699176	0.456803003616914	0	0	1.60613462873005	1.94449403717635	CXCL10;TCF12;CAPN3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2174	regulation of neuron projection development (GO:0010975)	7	165	0.300849796041345	0.457693750086955	0	0	1.30556689805363	1.56817404889459	LYN;MYLIP;ABI2;ABI3;PTPRO;RAB29;PLXNB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2175	regulation of Wnt signaling pathway (GO:0030111)	5	111	0.302156231618515	0.457693750086955	0	0	1.38952295645641	1.66299645926958	SKI;CBFB;NFATC1;RUNX1;TLR2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2176	negative regulation of defense response (GO:0031348)	4	85	0.306383059787731	0.457693750086955	0	0	1.45437384377242	1.72040664276002	LPCAT3;DHX58;GBA;TNFAIP8L2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2177	positive regulation of protein catabolic process (GO:0045732)	4	85	0.306383059787731	0.457693750086955	0	0	1.45437384377242	1.72040664276002	IL1B;MSN;ADAM8;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2178	phospholipid transport (GO:0015914)	3	59	0.307052748854738	0.457693750086955	0	0	1.57737186477644	1.86245931358276	ABCA1;NPC2;APOC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2179	protein polymerization (GO:0051258)	3	59	0.307052748854738	0.457693750086955	0	0	1.57737186477644	1.86245931358276	WAS;ANG;AIF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2180	actin filament depolymerization (GO:0030042)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	MICAL1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2181	actin filament network formation (GO:0051639)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	LCP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2182	angiogenesis involved in wound healing (GO:0060055)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	PRCP	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2183	axonal transport of mitochondrion (GO:0019896)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	HIF1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2184	calcineurin-NFAT signaling cascade (GO:0033173)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	NFATC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2185	cell-cell junction maintenance (GO:0045217)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	CSF1R	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2186	cellular response to interleukin-2 (GO:0071352)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	SYK	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2187	chromatin-mediated maintenance of transcription (GO:0048096)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	PADI2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2188	coenzyme A biosynthetic process (GO:0015937)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	PPCDC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2189	cytidine to uridine editing (GO:0016554)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	APOBEC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2190	desensitization of G protein-coupled receptor signaling pathway (GO:0002029)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	GTF2H2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2191	embryonic eye morphogenesis (GO:0048048)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	KDM2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2192	erythrocyte development (GO:0048821)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	NCKAP1L	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2193	establishment of endothelial intestinal barrier (GO:0090557)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	RAP2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2194	fatty acid homeostasis (GO:0055089)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	MLXIPL	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2195	hematopoietic stem cell proliferation (GO:0071425)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	RUNX1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2196	hepatocyte growth factor receptor signaling pathway (GO:0048012)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	HPN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2197	inositol phosphate biosynthetic process (GO:0032958)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	IP6K3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2198	interleukin-2-mediated signaling pathway (GO:0038110)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	SYK	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2199	intestinal lipid absorption (GO:0098856)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	CD36	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2200	lipoprotein catabolic process (GO:0042159)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	CTSD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2201	lipoprotein localization (GO:0044872)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	CD36	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2202	miRNA mediated inhibition of translation (GO:0035278)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	ZFP36	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2203	monocyte differentiation (GO:0030224)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	CSF1R	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2204	myotube cell development (GO:0014904)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	SKI	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2205	negative regulation of activin receptor signaling pathway (GO:0032926)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	SKI	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2206	negative regulation of cholesterol transport (GO:0032375)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	APOC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2207	negative regulation of natural killer cell mediated immunity (GO:0002716)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	LGALS9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2208	negative regulation of oxidative stress-induced neuron death (GO:1903204)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	HIF1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2209	negative regulation of protein localization to cell surface (GO:2000009)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	LEPROT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2210	negative regulation of response to cytokine stimulus (GO:0060761)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	PTPRC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2211	negative regulation of translation, ncRNA-mediated (GO:0040033)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	ZFP36	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2212	Notch signaling involved in heart development (GO:0061314)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	RBPJ	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2213	peptidyl-proline hydroxylation (GO:0019511)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	P3H2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2214	positive regulation of ceramide biosynthetic process (GO:2000304)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2215	positive regulation of interleukin-13 production (GO:0032736)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	LGALS9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2216	positive regulation of keratinocyte proliferation (GO:0010838)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	TGM1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2217	positive regulation of lipid localization (GO:1905954)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	LPL	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2218	positive regulation of neuroblast proliferation (GO:0002052)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	CX3CR1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2219	positive regulation of posttranscriptional gene silencing (GO:0060148)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	ZFP36	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2220	positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	TGFB1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2221	positive regulation of sphingolipid biosynthetic process (GO:0090154)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2222	positive regulation of voltage-gated potassium channel activity (GO:1903818)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	TREM2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2223	purine nucleoside bisphosphate biosynthetic process (GO:0034033)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	PPCDC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2224	pyrimidine nucleoside catabolic process (GO:0046135)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	DPYS	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2225	regulation of amyloid precursor protein biosynthetic process (GO:0042984)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	SOAT1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2226	regulation of cardiac muscle cell apoptotic process (GO:0010665)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	NUPR1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2227	regulation of cardiac muscle cell differentiation (GO:2000725)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	TGFB1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2228	regulation of lamellipodium morphogenesis (GO:2000392)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	CORO1B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2229	regulation of stress-activated protein kinase signaling cascade (GO:0070302)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	LYN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2230	regulation of toll-like receptor 9 signaling pathway (GO:0034163)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	RAB7B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2231	ribonucleoside bisphosphate biosynthetic process (GO:0034030)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	PPCDC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2232	signal peptide processing (GO:0006465)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	CLN5	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2233	sphingomyelin metabolic process (GO:0006684)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	SAMD8	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2234	telomere maintenance via recombination (GO:0000722)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	TEP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2235	tetrahydrofolate metabolic process (GO:0046653)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	SHMT1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2236	tryptophan catabolic process (GO:0006569)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	HAAO	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2237	tryptophan metabolic process (GO:0006568)	1	11	0.307938184293479	0.457693750086955	0	0	2.94246575342466	3.46580157950199	HAAO	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2238	cellular response to vascular endothelial growth factor stimulus (GO:0035924)	2	34	0.308501992796938	0.457693750086955	0	0	1.83974847560976	2.16359383641619	ERN1;SPHK1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2239	phosphatidylinositol 3-kinase signaling (GO:0014065)	2	34	0.308501992796938	0.457693750086955	0	0	1.83974847560976	2.16359383641619	PIK3CG;PIK3R5	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2240	phosphatidylserine metabolic process (GO:0006658)	2	34	0.308501992796938	0.457693750086955	0	0	1.83974847560976	2.16359383641619	LPCAT3;PLA2G4A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2241	positive regulation of telomerase activity (GO:0051973)	2	34	0.308501992796938	0.457693750086955	0	0	1.83974847560976	2.16359383641619	PKIB;MYC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2242	protein destabilization (GO:0031648)	2	34	0.308501992796938	0.457693750086955	0	0	1.83974847560976	2.16359383641619	CAPN3;CTSH	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2243	regulation of amyloid-beta formation (GO:1902003)	2	34	0.308501992796938	0.457693750086955	0	0	1.83974847560976	2.16359383641619	ROCK1;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2244	regulation of myoblast differentiation (GO:0045661)	2	34	0.308501992796938	0.457693750086955	0	0	1.83974847560976	2.16359383641619	BTG1;TGFB1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2245	response to steroid hormone (GO:0048545)	2	34	0.308501992796938	0.457693750086955	0	0	1.83974847560976	2.16359383641619	TGFB1;TFPI	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2246	regulation of macroautophagy (GO:0016241)	5	112	0.308610075861694	0.457693750086955	0	0	1.37646520015457	1.61827804952839	SH3GLB1;ERN1;CLN3;GBA;ATP6V0D2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2247	protein localization to membrane (GO:0072657)	8	195	0.313032973307277	0.464046655134196	0	0	1.2607157548334	1.46425421355426	SH3GLB1;RAB32;ROCK1;ITGB2;RAB29;CAPN3;TNF;TSPAN32	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2248	glucose homeostasis (GO:0042593)	4	86	0.313845862871785	0.464631364100407	0	0	1.43656298948311	1.66476575551848	CEBPA;MLXIPL;HIF1A;HK2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2249	positive regulation of proteasomal protein catabolic process (GO:1901800)	4	86	0.313845862871785	0.464631364100407	0	0	1.43656298948311	1.66476575551848	CEBPA;HECTD1;TREM2;NUPR1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2250	transport across blood-brain barrier (GO:0150104)	4	86	0.313845862871785	0.464631364100407	0	0	1.43656298948311	1.66476575551848	ABCC3;SLCO2B1;CD36;SLC1A5	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2251	intracellular protein transport (GO:0006886)	13	336	0.314574668461576	0.465503429873616	0	0	1.18677610579115	1.37254669294417	CTSA;ARL11;CD74;TICAM2;TGFB1;SYK;UNC93B1;LAPTM5;MMP12;RAB32;RAB21;TMED3;RAB29	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2252	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	3	60	0.316116874530314	0.467162958766849	0	0	1.54961832061069	1.78460752188022	P2RY12;RGS1;ADCY7	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2253	Notch signaling pathway (GO:0007219)	3	60	0.316116874530314	0.467162958766849	0	0	1.54961832061069	1.78460752188022	ADAM17;MYC;RBPJ	GO_Biological_Process_2021	up
GO_Biological_Process_2021.2254	peptidyl-threonine phosphorylation (GO:0018107)	3	60	0.316116874530314	0.467162958766849	0	0	1.54961832061069	1.78460752188022	ROCK1;TGFBR1;TGFBR2	GO_Biological_Process_2021	up
