Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Molecular_Function_2021.777	DNA binding (GO:0003677)	48	811	0.941720695697787	0.967787886249873	0	0	0.800589495947215	0.0480726370004368	DCLRE1B;CEBPA;GTF2A1;CEBPB;MYRF;CBFB;CEBPG;HMGB2;HMGB3;IKZF1;RBPJ;DDX60;HIF1A;RLF;MYC;SOX9;JUNB;ZBP1;SMAD3;KDM2B;DENND4A;SPHK1;STAT3;FOXJ1;TET1;PAX6;POU3F1;POU2F2;FLI1;BATF;MMP12;MLXIPL;POLA1;ZEB2;MAFB;AIM2;NFIB;IRF1;KAT6A;IRF7;BCL2;IRF5;MAFK;ANG;NUPR1;FAN1;NFE2L2;DNASE1L1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.778	voltage-gated potassium channel activity (GO:0005249)	3	82	0.94177714818391	0.967787886249873	0	0	0.486197005184347	0.0291653079193933	KCNK6;KCNJ2;KCNH1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.779	ATPase regulator activity (GO:0060590)	1	38	0.942415170130963	0.967787886249873	0	0	0.346338726269522	0.0205411312726285	FNIP2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.780	sodium channel activity (GO:0005272)	1	38	0.942415170130963	0.967787886249873	0	0	0.346338726269522	0.0205411312726285	SHROOM2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.781	G protein-coupled amine receptor activity (GO:0008227)	1	39	0.946586330564699	0.970826697544589	0	0	0.337206337643417	0.0185103019464958	HTR2B	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.782	regulatory RNA binding (GO:0061980)	1	40	0.950455533963587	0.973548443356564	0	0	0.328542276639162	0.0166945143515251	TLR7	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.783	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	3	87	0.955773756193495	0.977745566680701	0	0	0.457132957132957	0.0206779753320358	HPGD;PTGR1;CBR3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.784	cis-regulatory region sequence-specific DNA binding (GO:0000987)	69	1149	0.95918120407443	0.97873139422117	0	0	0.810743968369241	0.0337879744956894	GMEB1;SPI1;HMGB2;ZBTB20;TFCP2L1;IKZF1;RBPJ;LITAF;ELK3;SALL3;MYC;SOX9;JUNB;SOX4;TGIF1;KLF10;BATF2;BATF3;TCF12;TFEB;SOX11;PAX6;MITF;POU3F1;RUNX1;ELF1;ZEB2;MAF;ZEB1;IRF1;IRF7;RARA;IRF8;ATF7;IRF5;ATF3;IRF9;CEBPA;CEBPB;CEBPD;HDAC1;CEBPG;MYNN;GLIS3;NLRC5;HIF1A;RELB;ZFP14;ATOH8;RXRG;ARNT2;SMAD3;STAT2;STAT3;PRRX2;FOXJ1;NFATC1;POU2F2;NFKB2;FOSL2;BATF;SKI;MLXIPL;REST;MAFB;NFIB;BHLHE40;MAFK;NFE2L2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.785	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	69	1149	0.95918120407443	0.97873139422117	0	0	0.810743968369241	0.0337879744956894	GMEB1;SPI1;ZBTB20;TFCP2L1;IKZF1;RBPJ;LITAF;ELK3;SALL3;CREB3L1;MYC;SOX9;JUNB;SOX4;TGIF1;KLF10;BATF2;BATF3;TCF12;TFEB;SOX11;PAX6;MITF;POU3F1;RUNX1;ELF1;ZEB2;MAF;ZEB1;IRF1;IRF7;RARA;IRF8;ATF7;IRF5;ATF3;IRF9;CEBPA;CEBPB;CEBPD;HDAC1;CEBPG;MYNN;GLIS3;NLRC5;HIF1A;RELB;ZFP14;ATOH8;RXRG;ARNT2;SMAD3;STAT2;STAT3;PRRX2;FOXJ1;NFATC1;POU2F2;NFKB2;FOSL2;BATF;SKI;MLXIPL;REST;MAFB;NFIB;BHLHE40;MAFK;NFE2L2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.786	3'-5' exonuclease activity (GO:0008408)	1	48	0.972855541340925	0.990161739026787	0	0	0.272502392696753	0.00749917730935295	ISG20	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.787	cation transmembrane transporter activity (GO:0008324)	1	48	0.972855541340925	0.990161739026787	0	0	0.272502392696753	0.00749917730935295	SLC1A5	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.788	tRNA binding (GO:0000049)	1	49	0.974822641638287	0.990904741056178	0	0	0.266810841983852	0.00680360457659475	THG1L	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.789	methyltransferase activity (GO:0008168)	1	50	0.976647268446253	0.991501219297147	0	0	0.261351599463315	0.00617566707583259	MGMT	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.790	polyubiquitin modification-dependent protein binding (GO:0031593)	1	51	0.978339733931179	0.991962185922625	0	0	0.256110726643599	0.00560838774803458	TNIP2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.791	thiol-dependent deubiquitinase (GO:0004843)	3	106	0.985071665966475	0.99716810880903	0	0	0.372423954948227	0.00560158518132404	USP42;USP32;USP18	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.792	mRNA 3'-UTR binding (GO:0003730)	2	85	0.987188773674751	0.99716810880903	0	0	0.308230150518973	0.00397431887684605	ZFP36;PABPC1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.793	oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	1	58	0.987208876761	0.99716810880903	0	0	0.224573544588114	0.00289107762240538	CYBRD1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.794	deubiquitinase activity (GO:0101005)	3	112	0.989525937134063	0.997573793944027	0	0	0.351809113277003	0.00370430437160939	USP42;USP32;USP18	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.795	methylation-dependent protein binding (GO:0140034)	1	63	0.991220370319125	0.997573793944027	0	0	0.206406965063065	0.00182017870782572	LRWD1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.796	potassium channel activity (GO:0005267)	2	91	0.991346741547373	0.997573793944027	0	0	0.287357216222105	0.00249739722333545	KCNK6;KCNH1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.797	methylated histone binding (GO:0035064)	1	68	0.993974115216852	0.997912714204474	0	0	0.190951815317874	0.00115413448184929	LRWD1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.798	single-stranded DNA binding (GO:0003697)	2	97	0.99417521340221	0.997912714204474	0	0	0.269120863099577	0.00157215478765392	POLA1;HMGB2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.799	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	71	1359	0.999136753566997	0.999980112036551	0	0	0.692199887069452	0.000597797143702917	RB1;GMEB1;SPI1;ZBTB20;TFCP2L1;IKZF1;RBPJ;LITAF;ELK3;SALL3;MYC;SOX9;JUNB;SOX4;TGIF1;KLF10;BATF2;BATF3;TCF12;TFEB;SOX11;PAX6;MITF;POU3F1;RUNX1;ELF1;ZEB2;MAF;ZEB1;IRF1;IRF7;RARA;IRF8;ATF7;IRF5;ATF3;IRF9;CEBPA;GTF2A1;CEBPB;CEBPD;HDAC1;CEBPG;MYNN;GLIS3;NLRC5;AEBP1;HIF1A;RELB;ZFP14;ATOH8;RXRG;ARNT2;SMAD3;STAT2;STAT3;PRRX2;FOXJ1;NFATC1;POU2F2;NFKB2;FOSL2;BATF;SKI;MLXIPL;REST;MAFB;NFIB;BHLHE40;MAFK;NFE2L2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.800	mRNA binding (GO:0003729)	7	263	0.999656676242581	0.999980112036551	0	0	0.34769696838082	0.000119393126049039	DHFR;PTBP1;ZFP36;RBM47;SHMT1;PABPC1;PTBP3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.801	RNA binding (GO:0003723)	65	1406	0.999980112036551	0.999980112036551	0	0	0.604153740899315	1.20155069991515e-05	TES;HMGB2;HMGB3;HSPB1;IFIT1;PHF6;MRPL32;IFIT3;THG1L;IFIH1;RBM3;LGALS3;PTBP1;ZFP36;LGALS1;DHX58;NUSAP1;TRIM25;CPNE3;TNPO1;APOBEC1;ZBP1;ZCCHC24;ANXA2;DDX58;FNDC3B;PRPF40A;FNDC3A;PATL1;PTBP3;LACTB2;TEP1;ANG;TLR7;SCG3;KCTD12;PABPC1;EZR;TLR3;RBM22;RBM47;GRN;AHNAK;BAZ2A;RRBP1;TRMT2A;ZC3HAV1;DDX60;JAKMIP1;SAMSN1;S100A16;PRDX1;HLTF;FLNA;SMNDC1;DCAF13;STAT3;RFTN1;EIF2AK2;MSN;PARP12;DHFR;BST2;TRIP6;VIM	GO_Molecular_Function_2021	up
GO_Cellular_Component_2021.1	secretory granule membrane (GO:0030667)	65	274	5.84233791749399e-18	1.8461787819281e-15	0	0	4.13134161847909	163.937421897406	B4GALT1;ITGAM;ATP8A1;ITGB2;SNAP23;MAGT1;TCIRG1;LGALS3;GLIPR1;LAMP1;STBD1;CLEC5A;LAMP2;C3AR1;ITGAX;CPNE3;ENPP4;ITGAV;CD36;CD53;FCER1G;TICAM2;CD300A;SLC11A1;PLAUR;CYBB;MCEMP1;ANO6;CYBA;TMC6;RHOA;RAP2B;RAB31;TYROBP;CD109;TMBIM1;ADAM8;SCG3;CD44;TLR2;CD63;HVCN1;C5AR1;MGST1;MOSPD2;ITPR2;PRCP;GPR84;AGPAT2;RAP1B;CYB5R1;NRAS;RAP1A;ALDH3B1;STOM;NCKAP1L;CD14;LAIR1;CMTM6;LHFPL2;SVIP;BST2;PTPRC;CD9;CD68	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.2	tertiary granule (GO:0070820)	47	164	9.18529399924399e-17	1.45127645188055e-14	0	0	5.29400731902519	195.488329334526	ASAH1;ITGAM;STXBP3;ITGB2;SNAP23;CXCL1;PRCP;GPR84;TCIRG1;CTSS;CNN2;CST3;LGALS3;NRAS;LAMP1;FTH1;STBD1;CLEC5A;LAMP2;ITGAX;CTSH;STOM;ENPP4;NCKAP1L;B2M;CTSD;PGM1;LAIR1;GSDMD;CD53;FCER1G;CD300A;SLC11A1;IDH1;CYBB;GGH;CYBA;MCEMP1;ANO6;TMC6;SVIP;RHOA;RAP2B;QPCT;ADAM8;PTPN6;PTX3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.3	vacuolar lumen (GO:0005775)	44	161	5.95055832828743e-15	6.26792143912942e-13	0	0	4.94548691125011	161.99086461133	SCARB2;ASAH1;GRN;SDC4;SDC2;NCAN;HEXA;GBA;IFI30;LIPA;GNS;PLD3;CTSS;PYCARD;SDCBP;CYB5R3;NAGLU;CTSL;NAPRT;CREG1;LAMP2;NEU1;GUSB;CTSD;CTSC;CTSA;VAT1;CD74;NHLRC3;ANXA2;GGH;PRDX6;ARHGAP45;GALC;VCAN;TCN2;NPC2;NAAA;PADI2;MAN2B1;TPP1;FMOD;GLA;LGMN	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.4	lysosomal lumen (GO:0043202)	31	86	1.48204042844839e-14	1.17081193847423e-12	0	0	7.36869900417604	234.639798611012	SCARB2;ASAH1;SDC4;NCAN;SDC2;HEXA;GBA;IFI30;LIPA;GNS;CTSS;PLD3;NAGLU;CTSL;LAMP2;NEU1;GUSB;CTSD;CTSB;CTSA;CD74;GALC;VCAN;TCN2;NPC2;NAAA;MAN2B1;TPP1;FMOD;GLA;LGMN	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.5	specific granule (GO:0042581)	43	160	2.31283906859845e-14	1.46171429135422e-12	0	0	4.82964465644437	151.639808879484	ITGAM;ATP8A1;STXBP3;HVCN1;CTSZ;ITGB2;SNAP23;MOSPD2;CXCL1;GPR84;AGPAT2;CNN2;RAP1A;ALDH3B1;CLEC5A;NEU1;C3AR1;STOM;ITGAV;CD36;B2M;CTSD;LAIR1;GSDMD;CD53;ANXA3;CMTM6;PLAUR;CYBB;GGH;CYBA;MCEMP1;ANO6;TMC6;RAP2B;QPCT;TMBIM1;LCN2;ADAM8;PTPN6;PTX3;DOCK2;DNASE1L1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.6	phagocytic vesicle (GO:0045335)	33	100	4.01249982164447e-14	2.11324990606609e-12	0	0	6.44411699464461	198.780238980071	NCF1;ITGB5;NCF2;UNC93B1;HVCN1;NCF4;SNAP23;PLD4;TCIRG1;CTSS;RAC2;ITGAV;CD36;B2M;ABCA1;SYK;ANXA3;SLC11A1;TAP2;CYBB;TAP1;CYBA;SCIMP;MPEG1;TAPBP;RAB32;PIKFYVE;RAB31;ADAM8;TLR7;RAB7B;ATP6V0D2;VAMP3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.7	lysosome (GO:0005764)	81	477	3.90852246803526e-13	1.55663781780383e-11	0	0	2.72097902097902	77.7395863403627	SCARB2;PLEKHF1;IFITM2;RNF13;CPQ;NCAN;HEXA;CTSZ;SPPL2A;TCIRG1;IFI30;LIPA;LITAF;CTSS;CRHBP;LAMP1;NAGLU;CTSL;LAMP2;AP1S2;CTSH;MFSD1;GUSB;CD34;CTSD;CTSC;CTSB;SRGN;ANXA2;SLC11A1;TFEB;ATP11C;MYO7A;HCK;VCAN;NPC1;NPC2;NAAA;TMBIM1;TLR7;RAB7B;ATP6V0D2;SLC29A3;CFTR;TLR3;CD63;ASAH1;GRN;AHNAK;SDC4;UNC93B1;SDC2;GBA;CST7;GNS;PLD3;CLN5;CLN3;MYO6;NEU1;SLC15A3;DRAM2;CTSA;CD74;LAPTM5;CYBRD1;LNPEP;CP;GPR137B;TPCN2;VASN;GFAP;GALC;TCN2;GNB4;TPP1;MAN2B1;FMOD;CD68;GLA;LGMN	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.8	secretory granule lumen (GO:0034774)	62	316	3.94085523494641e-13	1.55663781780383e-11	0	0	3.22754995220973	92.1859544999234	ARHGAP9;LGALS3BP;GMFG;PROS1;CTSZ;CXCL1;CLU;PYCARD;NAPRT;CTSH;TIMP1;OSTF1;GUSB;B2M;CTSD;CTSC;SRGN;NHLRC3;ANXA2;APAF1;HGF;SERPINF2;AMPD3;ARHGAP45;FGR;BIN2;NPC2;PADI2;SERPING1;SCG3;DOCK2;DNASE1L1;GRN;ROCK1;MVP;PDGFB;GNS;CNN2;SDCBP;CYB5R3;CREG1;NEU1;A2M;S100A11;CTSA;GSDMD;VAT1;GSN;TGFB1;IDH1;RARRES2;FN1;GGH;ARPC5;PRDX6;QPCT;LCN2;MAN2B1;PTPN6;PTX3;GLA;FERMT3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.9	membrane raft (GO:0045121)	41	163	1.01057497020111e-12	3.5482410064839e-11	0	0	4.40879761974214	121.773202017128	ITGB1;ITGAM;SELPLG;AHNAK;ITGB2;SLC1A2;TREM2;TNF;MS4A4A;RAP1B;SDCBP;CLN3;PDPN;STOM;CD14;CD36;CTSD;S100A10;ABCA1;LYN;ANXA2;CAV2;RFTN1;TGFBR1;TGFBR2;LAT2;TLR1;ADAM17;PIKFYVE;PTPRC;RAP2B;BTK;ORAI1;FAS;TPP1;CD48;LCP2;EZR;TDGF1;CARD11;TLR2	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.10	azurophil granule (GO:0042582)	38	155	1.57098139792173e-11	4.96430121743268e-10	0	0	4.25290161227661	105.79830853589	CD63;GRN;B4GALT1;ATP8A1;HEXA;SNAP23;MGST1;PRCP;MAGT1;GNS;PYCARD;RAP1B;SDCBP;GLIPR1;CYB5R3;LAMP1;NAPRT;CREG1;LAMP2;C3AR1;STOM;CPNE3;GUSB;CTSC;CTSA;VAT1;NHLRC3;ANXA2;CMTM6;GGH;PRDX6;ARHGAP45;BST2;NPC2;PADI2;MAN2B1;CD68;GLA	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.11	specific granule membrane (GO:0035579)	27	91	1.3177564597724e-10	3.7855549208007e-09	0	0	5.49715909090909	125.059931145548	ITGAM;ATP8A1;HVCN1;ITGB2;SNAP23;MOSPD2;GPR84;AGPAT2;RAP1A;ALDH3B1;CLEC5A;C3AR1;STOM;ITGAV;CD36;LAIR1;CD53;CMTM6;PLAUR;CYBB;ANO6;CYBA;MCEMP1;TMC6;RAP2B;TMBIM1;ADAM8	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.12	actin cytoskeleton (GO:0015629)	55	316	9.53995833360081e-10	2.51218902784821e-08	0	0	2.77127731365566	57.5604324861176	WIPF1;ARPC1B;LSP1;CFL2;RAC2;TMOD1;ACTR3;GAS2L3;TPM4;DDX58;SHROOM2;MYO7A;FGR;HCK;ADAM17;BIN2;RARA;HCLS1;TAX1BP3;ADAM8;ANG;MYZAP;LCP1;EZR;RHOQ;GAS7;CD274;NOTCH3;AHNAK;WAS;CAPG;AIF1;CORO1B;CNN3;SLC9A3R1;MICAL1;MYO6;FLNA;LPXN;WASF2;VASP;GSN;VCAM1;NEB;ARPC5;BAIAP2;MYO1E;MARCKS;MLPH;PARVG;AXL;CAPZA1;MYO1F;FERMT3;MYO1G	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.13	cell-substrate junction (GO:0030055)	63	394	2.01484788245609e-09	4.89763023735481e-08	0	0	2.50790020381281	50.214988928207	ITGB1;SCARB2;NRP1;TES;ITGB5;ARPC1B;ITGB2;SNAP23;SLA;HSPB1;LIMD1;ICAM1;PPP1CB;ALCAM;RAC2;ITGB8;ITGAV;CPNE3;B2M;TNS3;TGM2;ACTR3;TPM4;PLAUR;RRAS2;RHOA;HCK;PROCR;ADAM17;ITGA5;LCP1;PABPC1;EZR;CD44;AHNAK;PXN;LPP;CORO1B;CNN3;RAB21;CNN2;GNA13;IL1RL1;RRAS;EPB41L2;TSPAN4;FLNA;XIRP2;LPXN;FLNC;VASP;GSN;CAV2;MSN;ARPC5;MARCKS;PTPRC;PARVG;TRIP6;CD9;VIM;FERMT3;LIMS1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.14	focal adhesion (GO:0005925)	62	387	2.50567189715865e-09	5.65565942501524e-08	0	0	2.51266785237884	49.7626554188435	ITGB1;SCARB2;NRP1;TES;ITGB5;ARPC1B;ITGB2;SNAP23;SLA;HSPB1;LIMD1;ICAM1;PPP1CB;ALCAM;RAC2;ITGB8;ITGAV;CPNE3;B2M;TNS3;TGM2;ACTR3;TPM4;PLAUR;RRAS2;RHOA;HCK;PROCR;ADAM17;ITGA5;LCP1;PABPC1;EZR;CD44;AHNAK;PXN;LPP;CORO1B;CNN3;RAB21;CNN2;GNA13;IL1RL1;RRAS;EPB41L2;TSPAN4;FLNA;XIRP2;LPXN;FLNC;VASP;GSN;CAV2;MSN;ARPC5;MARCKS;PTPRC;PARVG;TRIP6;CD9;VIM;LIMS1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.15	collagen-containing extracellular matrix (GO:0062023)	61	380	3.11482043948643e-09	6.21347485115846e-08	0	0	2.51764878965178	49.3134243332057	LGALS3BP;COL16A1;CTSZ;PLAT;CLU;CTSS;ICAM1;ADAMTS4;LGALS3;EFEMP2;LGALS1;EFEMP1;CTSL;CTSH;LGALS9;TPSAB1;CTSD;ADAMTS9;CTSC;CTSB;TGM2;POSTN;SCARA3;ANXA2;ANXA4;COL23A1;SERPINF2;WNT5A;P3H2;F3;SERPINB8;VCAN;F9;ANGPTL7;S100A6;SERPING1;VWA1;ANG;MATN4;MATN2;C1QB;C1QA;SDC2;FGL2;PDGFB;AEBP1;THBS2;THSD4;THBS3;APOE;A2M;S100A10;TGFB1;GDF15;RARRES2;FN1;SSC5D;SMOC1;TGFBI;FMOD;C1QC	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.16	ficolin-1-rich granule (GO:0101002)	38	184	3.14606321577644e-09	6.21347485115846e-08	0	0	3.40278642590286	66.6167375682664	ASAH1;GMFG;MVP;CTSZ;ITGB2;FGL2;PRCP;TCIRG1;GNS;CTSS;CST3;LGALS3;LAMP1;FTH1;STBD1;LAMP2;ITGAX;CTSH;ENPP4;NCKAP1L;OSTF1;GUSB;CTSD;PGM1;CTSB;GSDMD;FCER1G;GSN;APAF1;CD300A;SLC11A1;IDH1;ARPC5;AMPD3;RHOA;BIN2;QPCT;ADAM8	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.17	tertiary granule membrane (GO:0070821)	22	73	4.84591738517087e-09	8.6753144711742e-08	0	0	5.60511676580745	107.310685014152	CD53;ITGAM;FCER1G;CD300A;SLC11A1;ITGB2;SNAP23;CYBB;ANO6;CYBA;MCEMP1;TMC6;GPR84;SVIP;NRAS;RAP2B;STBD1;CLEC5A;ITGAX;STOM;ADAM8;LAIR1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.18	lytic vacuole (GO:0000323)	42	219	4.94163482535239e-09	8.6753144711742e-08	0	0	3.10587184315998	59.4015681801606	ASAH1;GRN;PLEKHF1;CPQ;UNC93B1;CTSZ;GBA;IFI30;CST7;LIPA;CTSS;CLN5;CLN3;LAMP1;NAGLU;CTSL;NEU1;LAMP2;CTSH;MFSD1;DRAM2;CD34;CTSD;CTSC;CTSB;CTSA;SLC11A1;LAPTM5;TPCN2;GFAP;GALC;HCK;NPC1;NPC2;NAAA;TLR7;MAN2B1;TPP1;RAB7B;CD68;GLA;LGMN	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.19	lysosomal membrane (GO:0005765)	53	330	3.28855733726597e-08	5.46939009776866e-07	0	0	2.51044028808301	43.2554680201027	SCARB2;IFITM2;B4GALT1;PLEKHF1;ATP8A1;RNF13;SPPL2A;MAGT1;TCIRG1;LITAF;GLIPR1;LAMP1;LAMP2;AP1S2;C3AR1;CPNE3;CTSD;ANXA2;TFEB;ATP11C;MYO7A;NPC1;TMBIM1;TLR7;ATP6V0D2;CFTR;SLC29A3;TLR3;CD63;GRN;AHNAK;GBA;MGST1;PRCP;CLN5;RAP1B;CLN3;MYO6;STOM;SLC15A3;CTSA;CD74;CMTM6;LAPTM5;CYBRD1;LNPEP;CP;GPR137B;VASN;TPCN2;BST2;GNB4;CD68	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.20	phagocytic vesicle membrane (GO:0030670)	16	45	4.44556242681941e-08	7.02398863437467e-07	0	0	7.14733542319749	120.995628602889	ANXA3;HVCN1;SLC11A1;SNAP23;TAP2;CYBB;TAP1;CYBA;TCIRG1;TAPBP;PIKFYVE;RAB31;RAC2;B2M;ATP6V0D2;VAMP3	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.21	cytoplasmic vesicle membrane (GO:0030659)	58	380	4.80615479196902e-08	7.21253556470502e-07	0	0	2.36601213596578	39.8691580227775	SCARB2;ITGB1;B4GALT1;PLEKHF1;NCF4;SPPL2A;DYSF;SLC2A4;TCIRG1;ANTXR1;LGALS3;LAMP1;STAB1;AP1S2;ITGAX;CD36;CTSD;TICAM2;WNT5A;IRAK4;RHOD;RHOA;MFSD10;RNF144A;RAB31;TYROBP;TMBIM1;IRF7;TLR7;SCG3;ATP6V0D2;CFTR;CD44;RHOQ;TLR3;TLR2;CD63;HVCN1;C5AR1;ITPR2;LY96;ZNRF2;RAP1A;ALDH3B1;NCKAP1L;CD14;SLC15A3;SLC12A2;MSR1;CD74;SVIP;SORL1;TPCN2;EHD2;PIKFYVE;PTPRC;CD9;MYD88	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.22	endosome membrane (GO:0010008)	52	325	5.02138551973134e-08	7.21253556470502e-07	0	0	2.4979162396666	41.9824154134445	SCARB2;ITGB1;IFITM2;PLEKHF1;RNF13;NCF4;TCIRG1;ANTXR1;LAMP1;LAMP2;B2M;CTSD;KCNH1;TICAM2;ANXA2;SLC11A1;SPHK1;IRAK4;RHOD;MR1;SCAMP2;RNF144A;RAP2B;RAB31;TMBIM1;IRF7;TLR7;RAB7B;ATP6V0D2;CFTR;TLR3;VAMP3;CD63;CD274;LY96;PLD3;RAB21;CLN3;RAP1A;CD14;SLC15A3;MON2;CMTM6;SNX20;SORL1;TPCN2;EHD2;PIKFYVE;ATP13A4;ATP13A3;CD68;MYD88	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.23	tertiary granule lumen (GO:1904724)	16	55	1.02436943116398e-06	1.4073945228166e-05	0	0	5.31181638873947	73.2575615535083	GSDMD;ASAH1;IDH1;GGH;CXCL1;CTSS;CNN2;CST3;FTH1;QPCT;CTSH;PTPN6;PTX3;B2M;CTSD;PGM1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.24	azurophil granule membrane (GO:0035577)	16	58	2.23839690679763e-06	2.94722259395021e-05	0	0	4.93160173160173	64.158908660232	CD63;B4GALT1;ATP8A1;CMTM6;MGST1;PRCP;MAGT1;RAP1B;BST2;GLIPR1;LAMP1;LAMP2;C3AR1;STOM;CPNE3;CD68	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.25	bounding membrane of organelle (GO:0098588)	90	767	3.30176100879928e-06	4.17342591512229e-05	0	0	1.75262414870394	22.1199650614458	ITGB1;SCARB2;PLEKHF1;B4GALT1;PGAP2;GALNT15;PROS1;NCF4;CTSZ;SPPL2A;TCIRG1;ANTXR1;PYCARD;LGALS3;LAMP1;AP1G2;GLIPR2;STAB1;AP1S2;ITGAX;TMED3;CD36;B2M;CTSD;CTSC;ST6GAL1;TICAM2;CHPF2;WNT5A;TAP2;TAP1;PLA2G4A;IRAK4;RHOD;RHOA;TAPBP;RNF144A;ADAM17;RNF125;RAB31;TYROBP;B3GNT7;TMBIM1;IRF7;TLR7;SCG3;ATP6V0D2;CFTR;CD44;RHOQ;TLR3;TLR2;NOTCH3;CD63;UNC93B1;HVCN1;NOTCH4;GCNT1;C5AR1;PDGFB;ITPR2;LY96;TGFA;PLD3;CLN3;NRAS;RAP1A;CYTH4;PDGFD;ALDH3B1;NCKAP1L;ST8SIA6;WHAMM;CD14;SLC15A3;MSR1;CD74;GALNT6;GALNT3;GALNT1;SORL1;SVIP;TPCN2;EHD2;PIKFYVE;PTPRC;CD9;COPG2;MAN2B1;MYD88	GO_Cellular_Component_2021	up
