Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Molecular_Function_2021.152	NAD+ ADP-ribosyltransferase activity (GO:0003950)	1	26	0.235125149473446	0.377437739944216	0	0	3.87647058823529	5.61172363157722	PARP9	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.153	ADP binding (GO:0043531)	1	27	0.24297531044805	0.380254466064033	0	0	3.72718702865762	5.27320722670043	TAP1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.154	aminopeptidase activity (GO:0004177)	1	27	0.24297531044805	0.380254466064033	0	0	3.72718702865762	5.27320722670043	ERAP1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.155	glutathione transferase activity (GO:0004364)	1	27	0.24297531044805	0.380254466064033	0	0	3.72718702865762	5.27320722670043	PTGES	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.156	phosphatidylinositol binding (GO:0035091)	2	92	0.24311351109012	0.380254466064033	0	0	2.15708812260536	3.05061187799517	MYO1E;FCHO2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.157	MHC protein binding (GO:0042287)	1	28	0.250745291626271	0.38722690605576	0	0	3.58896151053014	4.96467372904084	TAP1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.158	NAD binding (GO:0051287)	1	28	0.250745291626271	0.38722690605576	0	0	3.58896151053014	4.96467372904084	PARP9	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.159	ubiquitin conjugating enzyme binding (GO:0031624)	1	29	0.258435907911847	0.394114759565566	0	0	3.46060924369748	4.68257650985387	RNF125	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.160	palmitoyltransferase activity (GO:0016409)	1	29	0.258435907911847	0.394114759565566	0	0	3.46060924369748	4.68257650985387	HHAT	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.161	cation channel activity (GO:0005261)	2	98	0.265895258970638	0.400714220466277	0	0	2.02165435139573	2.67799011947469	ANXA2;ANO6	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.162	protein serine/threonine kinase inhibitor activity (GO:0030291)	1	30	0.266047966047283	0.400714220466277	0	0	3.34110885733604	4.4238909486612	HSPB1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.163	Hsp70 protein binding (GO:0030544)	1	31	0.273582264547736	0.40953418742115	0	0	3.22957516339869	4.18602327159805	IQCG	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.164	amino acid binding (GO:0016597)	1	32	0.281039593930113	0.415597944963318	0	0	3.12523719165085	3.96673767002144	DDAH2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.165	chemoattractant activity (GO:0042056)	1	32	0.281039593930113	0.415597944963318	0	0	3.12523719165085	3.96673767002144	PGF	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.166	nucleosomal DNA binding (GO:0031492)	1	33	0.288420736648605	0.421852433664722	0	0	3.02742034313725	3.76409759292085	MBD2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.167	ubiquitin protein ligase binding (GO:0031625)	4	265	0.288726870582002	0.421852433664722	0	0	1.48941118163969	1.8502569683184	DDX58;CHEK2;UBE2L6;ISG15	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.168	ubiquitin conjugating enzyme activity (GO:0061631)	1	35	0.302957552648126	0.43034682038139	0	0	2.84904844290657	3.40222702076856	UBE2L6	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.169	ubiquitin-like protein conjugating enzyme binding (GO:0044390)	1	35	0.302957552648126	0.43034682038139	0	0	2.84904844290657	3.40222702076856	RNF125	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.170	estrogen receptor binding (GO:0030331)	1	35	0.302957552648126	0.43034682038139	0	0	2.84904844290657	3.40222702076856	DCAF13	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.171	protein-lysine N-methyltransferase activity (GO:0016279)	1	35	0.302957552648126	0.43034682038139	0	0	2.84904844290657	3.40222702076856	EEF2KMT	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.172	protein heterodimerization activity (GO:0046982)	3	188	0.303359234039341	0.43034682038139	0	0	1.57425742574257	1.87783342564193	ITGB1;TPM4;GADD45A	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.173	phosphoric diester hydrolase activity (GO:0008081)	1	36	0.310114751608568	0.437387279725379	0	0	2.76750700280112	3.24023285410695	PLCE1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.174	hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1	37	0.317198815440846	0.439485328122372	0	0	2.69049564270153	3.08929845871997	CTBS	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.175	calcium channel regulator activity (GO:0005246)	1	37	0.317198815440846	0.439485328122372	0	0	2.69049564270153	3.08929845871997	SGK3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.176	protein serine/threonine kinase activator activity (GO:0043539)	1	37	0.317198815440846	0.439485328122372	0	0	2.69049564270153	3.08929845871997	STK3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.177	omega peptidase activity (GO:0008242)	2	113	0.322679873369198	0.439485328122372	0	0	1.74712643678161	1.97616519315982	GGT5;USP18	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.178	ubiquitin-like protein conjugating enzyme activity (GO:0061650)	1	38	0.324210487959127	0.439485328122372	0	0	2.61764705882353	2.94841901393155	UBE2L6	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.179	carboxypeptidase activity (GO:0004180)	1	38	0.324210487959127	0.439485328122372	0	0	2.61764705882353	2.94841901393155	NAALAD2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.180	pentosyltransferase activity (GO:0016763)	1	38	0.324210487959127	0.439485328122372	0	0	2.61764705882353	2.94841901393155	PARP9	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.181	peptidase inhibitor activity (GO:0030414)	1	40	0.338019595987223	0.455672825529738	0	0	2.48315736551031	2.6933601349867	TIMP1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.182	E-box binding (GO:0070888)	1	41	0.344818481640163	0.462284118242856	0	0	2.42095588235294	2.57768164365776	ATOH8	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.183	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	1	44	0.364801011997514	0.486401349330018	0	0	2.25170998632011	2.27063166076405	CCND1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.184	serine-type peptidase activity (GO:0008236)	2	125	0.367336718918978	0.487006033938125	0	0	1.57571388521767	1.57804020825238	NAALAD2;PLAT	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.185	RNA binding (GO:0003723)	16	1406	0.369246378190791	0.487006033938125	0	0	1.1209318259678	1.11677447609556	ANXA2;AHNAK;DDX58;FNDC3B;EIF2AK2;HSPB1;IFIT1;DDX60;IFIT3;PARP12;IFIH1;LGALS1;TRIM25;FLNA;CPNE3;DCAF13	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.186	protein kinase C binding (GO:0005080)	1	45	0.371326145594496	0.487116018951919	0	0	2.20042335115865	2.17990331181899	HSPB1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.187	acetylglucosaminyltransferase activity (GO:0008375)	1	48	0.390504015077322	0.509534650689127	0	0	2.05965790571548	1.93673140032536	GCNT2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.188	cholesterol binding (GO:0015485)	1	50	0.40296468626852	0.522996720476165	0	0	1.97539015606242	1.79544465262223	APOD	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.189	iron ion binding (GO:0005506)	1	54	0.427130566454378	0.546318414495306	0	0	1.8259341472438	1.55325925052923	LCN2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.190	pyrophosphatase activity (GO:0016462)	1	54	0.427130566454378	0.546318414495306	0	0	1.8259341472438	1.55325925052923	BNIP2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.191	metalloexopeptidase activity (GO:0008235)	1	55	0.433018363572986	0.546318414495306	0	0	1.79202977487291	1.49988437489762	ERAP1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.192	calcium ion transmembrane transporter activity (GO:0015085)	1	55	0.433018363572986	0.546318414495306	0	0	1.79202977487291	1.49988437489762	ANXA2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.193	flavin adenine dinucleotide binding (GO:0050660)	1	55	0.433018363572986	0.546318414495306	0	0	1.79202977487291	1.49988437489762	CYB5R3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.194	secondary active transmembrane transporter activity (GO:0015291)	1	56	0.438845939512623	0.546318414495306	0	0	1.75935828877005	1.44901956031534	MFSD2A	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.195	myosin binding (GO:0017022)	1	56	0.438845939512623	0.546318414495306	0	0	1.75935828877005	1.44901956031534	SPATA6	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.196	receptor tyrosine kinase binding (GO:0030971)	1	56	0.438845939512623	0.546318414495306	0	0	1.75935828877005	1.44901956031534	CPNE3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.197	protein phosphatase regulator activity (GO:0019888)	1	57	0.444613907234187	0.550689306422038	0	0	1.72785364145658	1.40051003710366	EIF2AK2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.198	guanyl-nucleotide exchange factor activity (GO:0005085)	2	149	0.452797493293306	0.557992870523064	0	0	1.31684595020274	1.04335059421677	DOCK9;PLCE1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.199	sterol binding (GO:0032934)	1	60	0.46156619799365	0.560309215474878	0	0	1.63974742439349	1.26773758906671	APOD	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.200	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	1	60	0.46156619799365	0.560309215474878	0	0	1.63974742439349	1.26773758906671	NRP1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.201	nuclease activity (GO:0004518)	1	60	0.46156619799365	0.560309215474878	0	0	1.63974742439349	1.26773758906671	DNASE1L1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.202	syntaxin binding (GO:0019905)	1	62	0.472580645231685	0.57083998730956	0	0	1.58582449373192	1.18864978385905	SNAP23	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.203	PDZ domain binding (GO:0030165)	1	63	0.478003492538139	0.571729667545618	0	0	1.56016761543327	1.15161781751876	GNG5	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.204	protein kinase activator activity (GO:0030295)	1	63	0.478003492538139	0.571729667545618	0	0	1.56016761543327	1.15161781751876	STK3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.205	chloride channel activity (GO:0005254)	1	64	0.483370851961889	0.575329209164395	0	0	1.53532524120759	1.11613709557865	ANO6	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.206	motor activity (GO:0003774)	1	66	0.493941361557191	0.585056758349294	0	0	1.48793363499246	1.04949683377692	MYO1E	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.207	anion channel activity (GO:0005253)	1	68	0.504296625605877	0.59443660216345	0	0	1.44337137840211	0.988118537380078	ANO6	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.208	small GTPase binding (GO:0031267)	2	175	0.537553122095022	0.630591162457622	0	0	1.11745778638344	0.69363699271534	PLCE1;FLNA	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.209	acyltransferase activity, transferring groups other than amino-acyl groups (GO:0016747)	1	76	0.543651157711707	0.631717533694307	0	0	1.28888888888889	0.785510100830974	HHAT	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.210	actin binding (GO:0003779)	2	177	0.543691319982805	0.631717533694307	0	0	1.1045742434905	0.67309840495639	ITGB1;FXYD5	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.211	G protein-coupled receptor activity (GO:0004930)	3	283	0.55675892642524	0.643834967050988	0	0	1.0350954738331	0.606175654441492	CNR2;ADGRG6;S1PR3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.212	ligand-gated cation channel activity (GO:0099094)	1	80	0.56214626539	0.646998531863963	0	0	1.22338049143708	0.704658849278314	KCNJ2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.213	voltage-gated potassium channel activity (GO:0005249)	1	82	0.571112141444525	0.654231748884808	0	0	1.19305252965384	0.668311870205643	KCNJ2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.214	calcium channel activity (GO:0005262)	1	84	0.57989530100431	0.658113736953728	0	0	1.16418615639027	0.634374009286583	ANXA2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.215	UDP-glycosyltransferase activity (GO:0008194)	1	84	0.57989530100431	0.658113736953728	0	0	1.16418615639027	0.634374009286583	GCNT2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.216	heme binding (GO:0020037)	1	91	0.609250297185786	0.688227187561721	0	0	1.07325708061002	0.531826894043297	STC2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.217	GTPase binding (GO:0051020)	2	201	0.612888158527438	0.689146132169101	0	0	0.970171052305864	0.474969367361714	PLCE1;FLNA	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.218	histone deacetylase binding (GO:0042826)	1	93	0.617256024189713	0.690873715148119	0	0	1.04981884057971	0.506507556396857	CCND1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.219	carboxylic ester hydrolase activity (GO:0052689)	1	96	0.628959578934407	0.700399741700156	0	0	1.01651186790506	0.471344646512343	LYPLA1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.220	DNA-binding transcription factor binding (GO:0140297)	2	208	0.63150796382801	0.700399741700156	0	0	0.936869290736047	0.43062702871961	IFI27;HSPB1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.221	protein kinase regulator activity (GO:0019887)	1	98	0.636563397828984	0.70281207724105	0	0	0.995451788963008	0.449616965909144	CCND1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.222	serine-type endopeptidase activity (GO:0004252)	1	105	0.661975986660431	0.727577210563717	0	0	0.928120286576169	0.382873747140369	PLAT	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.223	thiol-dependent deubiquitinase (GO:0004843)	1	106	0.66545900481273	0.728125547866843	0	0	0.919234360410831	0.374384155789058	USP18	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.224	protein tyrosine kinase activity (GO:0004713)	1	108	0.672318257214452	0.73234667303717	0	0	0.901960784313726	0.358099585532675	HIPK3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.225	kinase activity (GO:0016301)	1	112	0.685619702681404	0.740226581656029	0	0	0.869281045751634	0.328094635127832	PRKD3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.226	deubiquitinase activity (GO:0101005)	1	112	0.685619702681404	0.740226581656029	0	0	0.869281045751634	0.328094635127832	USP18	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.227	phosphatase binding (GO:0019902)	1	114	0.692067523077175	0.743896368417756	0	0	0.853808780149228	0.314262893090412	PXN	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.228	nuclear receptor binding (GO:0016922)	1	120	0.71063195698409	0.760500866246132	0	0	0.810512440270226	0.276871555821331	DCAF13	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.229	protein phosphatase binding (GO:0019903)	1	123	0.719492140059831	0.766620446177288	0	0	0.790461266473803	0.2602274981253	PXN	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.230	organic anion transmembrane transporter activity (GO:0008514)	1	144	0.774394862350998	0.821299889992194	0	0	0.673659673659674	0.172236843984486	MFSD2A	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.231	magnesium ion binding (GO:0000287)	1	146	0.779029345323158	0.821299889992194	0	0	0.664300202839757	0.165880120661376	STK3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.232	ATP binding (GO:0005524)	2	278	0.780908092123725	0.821299889992194	0	0	0.696758763475405	0.172306920351438	TAP1;STK3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.233	double-stranded DNA binding (GO:0003690)	5	651	0.801041459964855	0.838858867946028	0	0	0.741060371517028	0.164398739563854	CEBPD;CEBPG;IRF7;DDX60;IRF9	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.234	adenyl ribonucleotide binding (GO:0032559)	2	306	0.824056622623071	0.859272717606963	0	0	0.6316761731916	0.122239468223968	TAP1;STK3	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.235	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	9	1149	0.839000441297163	0.86744113422249	0	0	0.75140977443609	0.131905512410566	BATF2;CEBPD;STAT2;CEBPG;ATOH8;IRF7;NLRC5;IRF9;FOSL2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.236	cis-regulatory region sequence-specific DNA binding (GO:0000987)	9	1149	0.839000441297163	0.86744113422249	0	0	0.75140977443609	0.131905512410566	BATF2;CEBPD;STAT2;CEBPG;ATOH8;IRF7;NLRC5;IRF9;FOSL2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.237	sequence-specific DNA binding (GO:0043565)	5	707	0.85445346867388	0.876550036283738	0	0	0.679950142450142	0.106951555747956	CEBPD;MBD2;CEBPG;IRF7;IRF9	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.238	DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	2	333	0.858304091537955	0.876550036283738	0	0	0.579346062833926	0.0885222379598628	CEBPG;FOSL2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.239	sequence-specific double-stranded DNA binding (GO:1990837)	5	712	0.858587945376284	0.876550036283738	0	0	0.674964639321075	0.102909268819305	CEBPD;MBD2;CEBPG;IRF7;IRF9	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.240	microtubule binding (GO:0008017)	1	232	0.909665736241836	0.924826831845867	0	0	0.415160003395298	0.0393065477638352	MX1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.241	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	9	1359	0.943019406969975	0.954758237762132	0	0	0.627380952380952	0.0368074470364326	BATF2;CEBPD;STAT2;CEBPG;ATOH8;IRF7;NLRC5;IRF9;FOSL2	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.242	tubulin binding (GO:0015631)	1	307	0.958725843523424	0.96664919760213	0	0	0.312203639625785	0.0131594216306834	MX1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.243	DNA binding (GO:0003677)	4	811	0.968866600911794	0.97285370626534	0	0	0.468241197975426	0.0148096933689459	CEBPG;IRF7;DDX60;DNASE1L1	GO_Molecular_Function_2021	up
GO_Molecular_Function_2021.244	transcription cis-regulatory region binding (GO:0000976)	1	549	0.996768602323426	0.996768602323426	0	0	0.17216795477315	0.000557243953119045	FOSL2	GO_Molecular_Function_2021	up
GO_Cellular_Component_2021.1	secretory granule lumen (GO:0034774)	13	316	2.43977843146716e-05	0.00259918491488823	0	0	4.35567931793179	46.2617494683785	VAT1;LGALS3BP;ANXA2;RARRES2;FN1;CXCL1;CNN2;CYB5R3;LCN2;SERPING1;TIMP1;S100A11;DNASE1L1	GO_Cellular_Component_2021	up
GO_Cellular_Component_2021.2	focal adhesion (GO:0005925)	14	387	4.87226529581885e-05	0.00259918491488823	0	0	3.81662759850091	37.8966941541911	ITGB1;NRP1;AHNAK;TPM4;CAV2;PXN;SNAP23;RRAS2;HSPB1;CNN2;PROCR;RRAS;FLNA;CPNE3	GO_Cellular_Component_2021	up
